Algorithms,MaxCost,TimeTaken,Parameters
SpaceAndTimeTradeOffs,12371,0.002953,148
DynamicProgramming,12371,0.005423,148
IterativeImprovement,12349,0.000179,148
Greedy,11528,0.000013,148
TransformAndConquer,12289,0.000010,149
SpaceAndTimeTradeOffs,12287,0.002981,149
DynamicProgramming,12287,0.005568,149
IterativeImprovement,12272,0.000147,149
Greedy,11666,0.000012,149
TransformAndConquer,12585,0.000010,150
SpaceAndTimeTradeOffs,12579,0.003131,150
DynamicProgramming,12579,0.005682,150
IterativeImprovement,12579,0.000182,150
Greedy,11972,0.000016,150
TransformAndConquer,12260,0.000010,151
SpaceAndTimeTradeOffs,12252,0.003104,151
DynamicProgramming,12252,0.011560,151
IterativeImprovement,12238,0.000196,151
Greedy,11718,0.000018,151
TransformAndConquer,14388,0.000011,152
SpaceAndTimeTradeOffs,14383,0.004674,152
DynamicProgramming,14383,0.005951,152
IterativeImprovement,14356,0.000162,152
Greedy,13614,0.000013,152
TransformAndConquer,14441,0.000012,153
SpaceAndTimeTradeOffs,14435,0.003242,153
DynamicProgramming,14435,0.005895,153
IterativeImprovement,14431,0.000122,153
Greedy,13557,0.000015,153
TransformAndConquer,12943,0.000011,154
SpaceAndTimeTradeOffs,12938,0.003242,154
DynamicProgramming,12938,0.006042,154
IterativeImprovement,12937,0.000176,154
Greedy,12278,0.000015,154
TransformAndConquer,13509,0.000012,155
SpaceAndTimeTradeOffs,13506,0.003322,155
DynamicProgramming,13506,0.006067,155
IterativeImprovement,13496,0.000155,155
Greedy,12649,0.000014,155
TransformAndConquer,13820,0.000010,156
SpaceAndTimeTradeOffs,13814,0.003447,156
DynamicProgramming,13814,0.006155,156
IterativeImprovement,13812,0.000164,156
Greedy,13336,0.000014,156
TransformAndConquer,13969,0.000012,157
SpaceAndTimeTradeOffs,13958,0.003448,157
DynamicProgramming,13958,0.006343,157
IterativeImprovement,13954,0.000208,157
Greedy,12726,0.000021,157
TransformAndConquer,13824,0.000024,158
SpaceAndTimeTradeOffs,13811,0.003569,158
DynamicProgramming,13811,0.006383,158
IterativeImprovement,13811,0.000203,158
Greedy,12965,0.000016,158
TransformAndConquer,13734,0.000011,159
SpaceAndTimeTradeOffs,13727,0.003522,159
DynamicProgramming,13727,0.006875,159
IterativeImprovement,13706,0.000199,159
Greedy,12928,0.000021,159
TransformAndConquer,15654,0.000018,160
SpaceAndTimeTradeOffs,15645,0.003519,160
DynamicProgramming,15645,0.006536,160
IterativeImprovement,15630,0.000207,160
Greedy,14566,0.000017,160
TransformAndConquer,13794,0.000010,161
SpaceAndTimeTradeOffs,13787,0.003676,161
DynamicProgramming,13787,0.006492,161
IterativeImprovement,13787,0.000164,161
Greedy,11645,0.000014,161
TransformAndConquer,14500,0.000010,162
SpaceAndTimeTradeOffs,14492,0.003600,162
DynamicProgramming,14492,0.006726,162
IterativeImprovement,14478,0.000162,162
Greedy,13676,0.000017,162
TransformAndConquer,13800,0.000011,163
SpaceAndTimeTradeOffs,13787,0.003585,163
DynamicProgramming,13787,0.006837,163
IterativeImprovement,13770,0.000259,163
Greedy,12684,0.000015,163
TransformAndConquer,14790,0.000013,164
SpaceAndTimeTradeOffs,14788,0.003944,164
DynamicProgramming,14788,0.006809,164
IterativeImprovement,14770,0.000213,164
Greedy,13712,0.000016,164
TransformAndConquer,14833,0.000011,165
SpaceAndTimeTradeOffs,14827,0.003761,165
DynamicProgramming,14827,0.007107,165
IterativeImprovement,14817,0.000201,165
Greedy,13873,0.000015,165
TransformAndConquer,14410,0.000011,166
SpaceAndTimeTradeOffs,14406,0.003745,166
DynamicProgramming,14406,0.007023,166
IterativeImprovement,14400,0.000244,166
Greedy,13171,0.000017,166
TransformAndConquer,15146,0.000012,167
SpaceAndTimeTradeOffs,15143,0.003984,167
DynamicProgramming,15143,0.007192,167
IterativeImprovement,15140,0.000194,167
Greedy,13638,0.000015,167
TransformAndConquer,14576,0.000012,168
SpaceAndTimeTradeOffs,14569,0.003873,168
DynamicProgramming,14569,0.007470,168
IterativeImprovement,14568,0.000171,168
Greedy,13868,0.000021,168
TransformAndConquer,14294,0.000012,169
SpaceAndTimeTradeOffs,14291,0.003874,169
DynamicProgramming,14291,0.007369,169
IterativeImprovement,14287,0.000177,169
Greedy,13019,0.000015,169
TransformAndConquer,16336,0.000013,170
SpaceAndTimeTradeOffs,16336,0.004014,170
DynamicProgramming,16336,0.007474,170
IterativeImprovement,16336,0.000146,170
Greedy,15010,0.000017,170
TransformAndConquer,16512,0.000011,171
SpaceAndTimeTradeOffs,16500,0.004061,171
DynamicProgramming,16500,0.007351,171
IterativeImprovement,16489,0.000189,171
Greedy,14955,0.000017,171
TransformAndConquer,14568,0.000012,172
SpaceAndTimeTradeOffs,14565,0.004063,172
DynamicProgramming,14565,0.007804,172
IterativeImprovement,14565,0.000183,172
Greedy,13270,0.000021,172
TransformAndConquer,16449,0.000012,173
SpaceAndTimeTradeOffs,16438,0.004085,173
DynamicProgramming,16438,0.007677,173
IterativeImprovement,16435,0.000219,173
Greedy,15249,0.000016,173
TransformAndConquer,16051,0.000020,174
SpaceAndTimeTradeOffs,16046,0.004244,174
DynamicProgramming,16046,0.007851,174
IterativeImprovement,16036,0.000188,174
Greedy,15207,0.000019,174
TransformAndConquer,16264,0.000012,175
SpaceAndTimeTradeOffs,16257,0.004168,175
DynamicProgramming,16257,0.008068,175
IterativeImprovement,16233,0.000244,175
Greedy,14832,0.000017,175
TransformAndConquer,15928,0.000012,176
SpaceAndTimeTradeOffs,15924,0.004354,176
DynamicProgramming,15924,0.008054,176
IterativeImprovement,15924,0.000197,176
Greedy,14484,0.000020,176
TransformAndConquer,15796,0.000018,177
SpaceAndTimeTradeOffs,15789,0.004341,177
DynamicProgramming,15789,0.008053,177
IterativeImprovement,15766,0.000203,177
Greedy,14266,0.000029,177
TransformAndConquer,15978,0.000014,178
SpaceAndTimeTradeOffs,15974,0.004285,178
DynamicProgramming,15974,0.007967,178
IterativeImprovement,15972,0.000268,178
Greedy,14096,0.000021,178
TransformAndConquer,15439,0.000011,179
SpaceAndTimeTradeOffs,15432,0.004443,179
DynamicProgramming,15432,0.008187,179
IterativeImprovement,15423,0.000197,179
Greedy,14197,0.000016,179
TransformAndConquer,15745,0.000013,180
SpaceAndTimeTradeOffs,15741,0.004437,180
DynamicProgramming,15741,0.008354,180
IterativeImprovement,15726,0.000242,180
Greedy,14733,0.000019,180
TransformAndConquer,16477,0.000014,181
SpaceAndTimeTradeOffs,16466,0.004408,181
DynamicProgramming,16466,0.008284,181
IterativeImprovement,16461,0.000202,181
Greedy,15052,0.000016,181
TransformAndConquer,17276,0.000014,182
SpaceAndTimeTradeOffs,17268,0.004486,182
DynamicProgramming,17268,0.008423,182
IterativeImprovement,17259,0.000297,182
Greedy,15521,0.000029,182
TransformAndConquer,17244,0.000037,183
SpaceAndTimeTradeOffs,17233,0.004651,183
DynamicProgramming,17233,0.008538,183
IterativeImprovement,17219,0.000213,183
Greedy,15786,0.000016,183
TransformAndConquer,16119,0.000024,184
SpaceAndTimeTradeOffs,16114,0.004653,184
DynamicProgramming,16114,0.008495,184
IterativeImprovement,16084,0.000243,184
Greedy,14548,0.000017,184
TransformAndConquer,17072,0.000013,185
SpaceAndTimeTradeOffs,17067,0.004703,185
DynamicProgramming,17067,0.008741,185
IterativeImprovement,17044,0.000272,185
Greedy,15388,0.000017,185
TransformAndConquer,16789,0.000012,186
SpaceAndTimeTradeOffs,16779,0.004689,186
DynamicProgramming,16779,0.008859,186
IterativeImprovement,16770,0.000211,186
Greedy,14992,0.000018,186
TransformAndConquer,16706,0.000012,187
SpaceAndTimeTradeOffs,16702,0.004721,187
DynamicProgramming,16702,0.008985,187
IterativeImprovement,16685,0.000202,187
Greedy,15305,0.000018,187
TransformAndConquer,17904,0.000013,188
SpaceAndTimeTradeOffs,17900,0.004769,188
DynamicProgramming,17900,0.008987,188
IterativeImprovement,17873,0.000329,188
Greedy,16446,0.000024,188
TransformAndConquer,16705,0.000013,189
SpaceAndTimeTradeOffs,16695,0.004871,189
DynamicProgramming,16695,0.009086,189
IterativeImprovement,16689,0.000170,189
Greedy,15195,0.000020,189
TransformAndConquer,16993,0.000014,190
SpaceAndTimeTradeOffs,16991,0.004969,190
DynamicProgramming,16991,0.009253,190
IterativeImprovement,16967,0.000275,190
Greedy,15623,0.000020,190
TransformAndConquer,17453,0.000012,191
SpaceAndTimeTradeOffs,17444,0.004985,191
DynamicProgramming,17444,0.009345,191
IterativeImprovement,17444,0.000217,191
Greedy,15602,0.000022,191
TransformAndConquer,18634,0.000014,192
SpaceAndTimeTradeOffs,18624,0.004959,192
DynamicProgramming,18624,0.009371,192
IterativeImprovement,18594,0.000234,192
Greedy,16211,0.000018,192
TransformAndConquer,18025,0.000013,193
SpaceAndTimeTradeOffs,18023,0.005007,193
DynamicProgramming,18023,0.009786,193
IterativeImprovement,18003,0.000271,193
Greedy,16591,0.000031,193
TransformAndConquer,17399,0.000013,194
SpaceAndTimeTradeOffs,17393,0.005066,194
DynamicProgramming,17393,0.009630,194
IterativeImprovement,17364,0.000276,194
Greedy,15338,0.000019,194
TransformAndConquer,18442,0.000014,195
SpaceAndTimeTradeOffs,18439,0.005109,195
DynamicProgramming,18439,0.010141,195
IterativeImprovement,18431,0.000289,195
Greedy,17182,0.000026,195
TransformAndConquer,19186,0.000013,196
SpaceAndTimeTradeOffs,19182,0.005132,196
DynamicProgramming,19182,0.009669,196
IterativeImprovement,19172,0.000227,196
Greedy,17851,0.000019,196
TransformAndConquer,17007,0.000014,197
SpaceAndTimeTradeOffs,17005,0.005189,197
DynamicProgramming,17005,0.009789,197
IterativeImprovement,17005,0.000259,197
Greedy,14777,0.000016,197
TransformAndConquer,19430,0.000015,198
SpaceAndTimeTradeOffs,19424,0.005264,198
DynamicProgramming,19424,0.010014,198
IterativeImprovement,19402,0.000302,198
Greedy,17543,0.000018,198
TransformAndConquer,19506,0.000013,199
SpaceAndTimeTradeOffs,19500,0.005299,199
DynamicProgramming,19500,0.010046,199
IterativeImprovement,19489,0.000261,199
Greedy,17101,0.000040,199
TransformAndConquer,20149,0.000024,200
SpaceAndTimeTradeOffs,20140,0.005516,200
DynamicProgramming,20140,0.010075,200
IterativeImprovement,20140,0.000265,200
Greedy,17837,0.000018,200
TransformAndConquer,19551,0.000015,201
SpaceAndTimeTradeOffs,19546,0.005567,201
DynamicProgramming,19546,0.010198,201
IterativeImprovement,19539,0.000206,201
Greedy,17037,0.000028,201
TransformAndConquer,19804,0.000021,202
SpaceAndTimeTradeOffs,19799,0.005534,202
DynamicProgramming,19799,0.010256,202
IterativeImprovement,19789,0.000285,202
Greedy,18233,0.000029,202
TransformAndConquer,19496,0.000014,203
SpaceAndTimeTradeOffs,19494,0.005639,203
DynamicProgramming,19494,0.010285,203
IterativeImprovement,19468,0.000389,203
Greedy,18200,0.000039,203
TransformAndConquer,19262,0.000020,204
SpaceAndTimeTradeOffs,19255,0.005753,204
DynamicProgramming,19255,0.010342,204
IterativeImprovement,19225,0.000371,204
Greedy,16435,0.000032,204
TransformAndConquer,20612,0.000016,205
SpaceAndTimeTradeOffs,20606,0.005848,205
DynamicProgramming,20606,0.010657,205
IterativeImprovement,20578,0.000247,205
Greedy,17775,0.000020,205
TransformAndConquer,21737,0.000017,206
SpaceAndTimeTradeOffs,21726,0.005924,206
DynamicProgramming,21726,0.010911,206
IterativeImprovement,21715,0.000318,206
Greedy,19612,0.000025,206
TransformAndConquer,20658,0.000020,207
SpaceAndTimeTradeOffs,20651,0.005780,207
DynamicProgramming,20651,0.010709,207
IterativeImprovement,20644,0.000332,207
Greedy,18314,0.000048,207
TransformAndConquer,19293,0.000020,208
SpaceAndTimeTradeOffs,19287,0.005815,208
DynamicProgramming,19287,0.010947,208
IterativeImprovement,19277,0.000250,208
Greedy,17157,0.000024,208
TransformAndConquer,20008,0.000016,209
SpaceAndTimeTradeOffs,20003,0.005860,209
DynamicProgramming,20003,0.011472,209
IterativeImprovement,19993,0.000304,209
Greedy,17212,0.000029,209
TransformAndConquer,20726,0.000014,210
SpaceAndTimeTradeOffs,20719,0.005931,210
DynamicProgramming,20719,0.011170,210
IterativeImprovement,20709,0.000209,210
Greedy,18864,0.000021,210
TransformAndConquer,21223,0.000014,211
SpaceAndTimeTradeOffs,21210,0.006041,211
DynamicProgramming,21210,0.011511,211
IterativeImprovement,21205,0.000281,211
Greedy,18702,0.000031,211
TransformAndConquer,20783,0.000016,212
SpaceAndTimeTradeOffs,20778,0.006158,212
DynamicProgramming,20778,0.011361,212
IterativeImprovement,20778,0.000263,212
Greedy,17891,0.000024,212
TransformAndConquer,21294,0.000015,213
SpaceAndTimeTradeOffs,21289,0.006080,213
DynamicProgramming,21289,0.011678,213
IterativeImprovement,21265,0.000329,213
Greedy,19228,0.000029,213
TransformAndConquer,22072,0.000015,214
SpaceAndTimeTradeOffs,22058,0.006270,214
DynamicProgramming,22058,0.011823,214
IterativeImprovement,22047,0.000271,214
Greedy,19403,0.000022,214
TransformAndConquer,20613,0.000015,215
SpaceAndTimeTradeOffs,20603,0.006251,215
DynamicProgramming,20603,0.011837,215
IterativeImprovement,20603,0.000332,215
Greedy,17622,0.000023,215
TransformAndConquer,21831,0.000017,216
SpaceAndTimeTradeOffs,21827,0.006795,216
DynamicProgramming,21827,0.012095,216
IterativeImprovement,21787,0.000303,216
Greedy,19338,0.000026,216
TransformAndConquer,21312,0.000017,217
SpaceAndTimeTradeOffs,21306,0.006958,217
DynamicProgramming,21306,0.012227,217
IterativeImprovement,21301,0.000328,217
Greedy,18435,0.000030,217
TransformAndConquer,19499,0.000014,218
SpaceAndTimeTradeOffs,19498,0.006349,218
DynamicProgramming,19498,0.011862,218
IterativeImprovement,19494,0.000266,218
Greedy,16438,0.000022,218
TransformAndConquer,19962,0.000014,219
SpaceAndTimeTradeOffs,19955,0.006367,219
DynamicProgramming,19955,0.011841,219
IterativeImprovement,19955,0.000266,219
Greedy,17059,0.000029,219
TransformAndConquer,22606,0.000015,220
SpaceAndTimeTradeOffs,22597,0.006606,220
DynamicProgramming,22597,0.012407,220
IterativeImprovement,22590,0.000452,220
Greedy,20157,0.000031,220
TransformAndConquer,21421,0.000015,221
SpaceAndTimeTradeOffs,21416,0.006606,221
DynamicProgramming,21416,0.012043,221
IterativeImprovement,21399,0.000279,221
Greedy,18813,0.000023,221
TransformAndConquer,20884,0.000015,222
SpaceAndTimeTradeOffs,20877,0.006735,222
DynamicProgramming,20877,0.012430,222
IterativeImprovement,20859,0.000502,222
Greedy,18496,0.000023,222
TransformAndConquer,21255,0.000016,223
SpaceAndTimeTradeOffs,21247,0.006796,223
DynamicProgramming,21247,0.012437,223
IterativeImprovement,21238,0.000271,223
Greedy,17799,0.000034,223
TransformAndConquer,21003,0.000016,224
SpaceAndTimeTradeOffs,20998,0.006696,224
DynamicProgramming,20998,0.012537,224
IterativeImprovement,20983,0.000403,224
Greedy,18274,0.000031,224
TransformAndConquer,22219,0.000016,225
SpaceAndTimeTradeOffs,22208,0.006872,225
DynamicProgramming,22208,0.012518,225
IterativeImprovement,22203,0.000399,225
Greedy,19783,0.000036,225
TransformAndConquer,22060,0.000016,226
SpaceAndTimeTradeOffs,22056,0.006880,226
DynamicProgramming,22056,0.012894,226
IterativeImprovement,22049,0.000301,226
Greedy,18957,0.000028,226
TransformAndConquer,21950,0.000018,227
SpaceAndTimeTradeOffs,21946,0.007108,227
DynamicProgramming,21946,0.012693,227
IterativeImprovement,21932,0.000421,227
Greedy,19072,0.000027,227
TransformAndConquer,22547,0.000016,228
SpaceAndTimeTradeOffs,22538,0.007021,228
DynamicProgramming,22538,0.012980,228
IterativeImprovement,22525,0.000363,228
Greedy,19254,0.000029,228
TransformAndConquer,23452,0.000018,229
SpaceAndTimeTradeOffs,23444,0.007074,229
DynamicProgramming,23444,0.012944,229
IterativeImprovement,23409,0.000417,229
Greedy,20416,0.000027,229
TransformAndConquer,23406,0.000017,230
SpaceAndTimeTradeOffs,23394,0.007143,230
DynamicProgramming,23394,0.013221,230
IterativeImprovement,23388,0.000306,230
Greedy,20396,0.000029,230
TransformAndConquer,22720,0.000022,231
SpaceAndTimeTradeOffs,22712,0.007228,231
DynamicProgramming,22712,0.013142,231
IterativeImprovement,22681,0.000400,231
Greedy,19499,0.000028,231
TransformAndConquer,23554,0.000017,232
SpaceAndTimeTradeOffs,23550,0.007221,232
DynamicProgramming,23550,0.013423,232
IterativeImprovement,23537,0.000365,232
Greedy,20276,0.000040,232
TransformAndConquer,22446,0.000016,233
SpaceAndTimeTradeOffs,22440,0.007212,233
DynamicProgramming,22440,0.013451,233
IterativeImprovement,22434,0.000307,233
Greedy,20225,0.000027,233
TransformAndConquer,23946,0.000021,234
SpaceAndTimeTradeOffs,23941,0.007378,234
DynamicProgramming,23941,0.013696,234
IterativeImprovement,23941,0.000310,234
Greedy,21133,0.000032,234
TransformAndConquer,23889,0.000021,235
SpaceAndTimeTradeOffs,23877,0.007516,235
DynamicProgramming,23877,0.013543,235
IterativeImprovement,23862,0.000367,235
Greedy,20856,0.000032,235
TransformAndConquer,22714,0.000017,236
SpaceAndTimeTradeOffs,22705,0.007392,236
DynamicProgramming,22705,0.014525,236
IterativeImprovement,22683,0.000451,236
Greedy,18209,0.000032,236
TransformAndConquer,25337,0.000017,237
SpaceAndTimeTradeOffs,25323,0.008015,237
DynamicProgramming,25323,0.014349,237
IterativeImprovement,25304,0.000377,237
Greedy,22527,0.000054,237
TransformAndConquer,23884,0.000029,238
SpaceAndTimeTradeOffs,23876,0.007650,238
DynamicProgramming,23876,0.014066,238
IterativeImprovement,23865,0.000353,238
Greedy,21055,0.000035,238
TransformAndConquer,25046,0.000023,239
SpaceAndTimeTradeOffs,25043,0.007707,239
DynamicProgramming,25043,0.014744,239
IterativeImprovement,25038,0.000374,239
Greedy,22005,0.000044,239
TransformAndConquer,24632,0.000018,240
SpaceAndTimeTradeOffs,24624,0.007820,240
DynamicProgramming,24624,0.015008,240
IterativeImprovement,24616,0.000325,240
Greedy,21242,0.000041,240
TransformAndConquer,23608,0.000017,241
SpaceAndTimeTradeOffs,23598,0.007796,241
DynamicProgramming,23598,0.015091,241
IterativeImprovement,23584,0.000325,241
Greedy,19413,0.000034,241
TransformAndConquer,23776,0.000018,242
SpaceAndTimeTradeOffs,23771,0.008107,242
DynamicProgramming,23771,0.015064,242
IterativeImprovement,23764,0.000325,242
Greedy,20443,0.000044,242
TransformAndConquer,24489,0.000023,243
SpaceAndTimeTradeOffs,24482,0.008088,243
DynamicProgramming,24482,0.015726,243
IterativeImprovement,24468,0.000425,243
Greedy,19251,0.000034,243
TransformAndConquer,26907,0.000023,244
SpaceAndTimeTradeOffs,26899,0.007997,244
DynamicProgramming,26899,0.015140,244
IterativeImprovement,26893,0.000449,244
Greedy,22518,0.000046,244
TransformAndConquer,25513,0.000023,245
SpaceAndTimeTradeOffs,25505,0.008149,245
DynamicProgramming,25505,0.015837,245
IterativeImprovement,25498,0.000413,245
Greedy,20665,0.000035,245
TransformAndConquer,25358,0.000022,246
SpaceAndTimeTradeOffs,25352,0.008214,246
DynamicProgramming,25352,0.015951,246
IterativeImprovement,25324,0.000285,246
Greedy,21293,0.000032,246
TransformAndConquer,27749,0.000023,247
SpaceAndTimeTradeOffs,27744,0.008472,247
DynamicProgramming,27744,0.016323,247
IterativeImprovement,27718,0.000443,247
Greedy,24192,0.000046,247
TransformAndConquer,25161,0.000021,248
SpaceAndTimeTradeOffs,25153,0.008332,248
DynamicProgramming,25153,0.015933,248
IterativeImprovement,25147,0.000381,248
Greedy,20874,0.000044,248
TransformAndConquer,27315,0.000018,249
SpaceAndTimeTradeOffs,27305,0.008488,249
DynamicProgramming,27305,0.016726,249
IterativeImprovement,27287,0.000499,249
Greedy,22622,0.000045,249
TransformAndConquer,27939,0.000023,250
SpaceAndTimeTradeOffs,27933,0.008602,250
DynamicProgramming,27933,0.016505,250
IterativeImprovement,27928,0.000437,250
Greedy,23330,0.000029,250
TransformAndConquer,26273,0.000023,251
SpaceAndTimeTradeOffs,26270,0.008741,251
DynamicProgramming,26270,0.017400,251
IterativeImprovement,26246,0.000363,251
Greedy,22484,0.000034,251
TransformAndConquer,26716,0.000019,252
SpaceAndTimeTradeOffs,26713,0.008863,252
DynamicProgramming,26713,0.016706,252
IterativeImprovement,26698,0.000402,252
Greedy,23110,0.000037,252
TransformAndConquer,25583,0.000020,253
SpaceAndTimeTradeOffs,25583,0.008925,253
DynamicProgramming,25583,0.016247,253
IterativeImprovement,25559,0.000291,253
Greedy,21986,0.000046,253
TransformAndConquer,26783,0.000022,254
SpaceAndTimeTradeOffs,26779,0.008958,254
DynamicProgramming,26779,0.016560,254
IterativeImprovement,26754,0.000362,254
Greedy,22534,0.000040,254
TransformAndConquer,25302,0.000024,255
SpaceAndTimeTradeOffs,25299,0.008687,255
DynamicProgramming,25299,0.016873,255
IterativeImprovement,25285,0.000311,255
Greedy,22126,0.000044,255
