Algorithms,MaxCost,TimeTaken,Parameters
TransformAndConquer,46544,0.000031,384
SpaceAndTimeTradeOffs,46534,0.019608,384
DynamicProgramming,46534,0.038740,384
IterativeImprovement,46530,0.001040,384
Greedy,32028,0.000087,384
GeneticAlgorithm,37981,3.507252,384
TransformAndConquer,52185,0.000040,385
SpaceAndTimeTradeOffs,52179,0.019822,385
DynamicProgramming,52179,0.038337,385
IterativeImprovement,52179,0.000641,385
Greedy,37534,0.000075,385
GeneticAlgorithm,42433,3.613641,385
TransformAndConquer,48282,0.000031,386
SpaceAndTimeTradeOffs,48268,0.019636,386
DynamicProgramming,48268,0.039143,386
IterativeImprovement,48255,0.000969,386
Greedy,36427,0.000069,386
GeneticAlgorithm,40796,3.560086,386
TransformAndConquer,49914,0.000039,387
SpaceAndTimeTradeOffs,49907,0.019947,387
DynamicProgramming,49907,0.038249,387
IterativeImprovement,49879,0.000946,387
Greedy,37012,0.000068,387
GeneticAlgorithm,41155,3.553534,387
TransformAndConquer,52259,0.000030,388
SpaceAndTimeTradeOffs,52245,0.020175,388
DynamicProgramming,52245,0.037103,388
IterativeImprovement,52239,0.000766,388
Greedy,37846,0.000064,388
GeneticAlgorithm,42425,3.644271,388
TransformAndConquer,47709,0.000037,389
SpaceAndTimeTradeOffs,47700,0.019950,389
DynamicProgramming,47700,0.037347,389
IterativeImprovement,47682,0.000958,389
Greedy,32370,0.000062,389
GeneticAlgorithm,40507,3.560875,389
TransformAndConquer,47810,0.000038,390
SpaceAndTimeTradeOffs,47788,0.019974,390
DynamicProgramming,47788,0.039190,390
IterativeImprovement,47775,0.000787,390
Greedy,35114,0.000069,390
GeneticAlgorithm,39710,3.523945,390
TransformAndConquer,50419,0.000032,391
SpaceAndTimeTradeOffs,50408,0.020342,391
DynamicProgramming,50408,0.037843,391
IterativeImprovement,50394,0.000920,391
Greedy,36387,0.000062,391
GeneticAlgorithm,42741,3.579440,391
TransformAndConquer,51564,0.000033,392
SpaceAndTimeTradeOffs,51561,0.020107,392
DynamicProgramming,51561,0.037577,392
IterativeImprovement,51556,0.000769,392
Greedy,34836,0.000063,392
GeneticAlgorithm,43527,3.572776,392
TransformAndConquer,47477,0.000033,393
SpaceAndTimeTradeOffs,47463,0.020324,393
DynamicProgramming,47463,0.037918,393
IterativeImprovement,47414,0.000995,393
Greedy,36246,0.000059,393
GeneticAlgorithm,39864,3.512894,393
TransformAndConquer,48440,0.000031,394
SpaceAndTimeTradeOffs,48423,0.020378,394
DynamicProgramming,48423,0.038295,394
IterativeImprovement,48421,0.000804,394
Greedy,35853,0.000068,394
GeneticAlgorithm,39416,3.596358,394
TransformAndConquer,49486,0.000035,395
SpaceAndTimeTradeOffs,49479,0.020496,395
DynamicProgramming,49479,0.039356,395
IterativeImprovement,49462,0.000874,395
Greedy,36095,0.000081,395
GeneticAlgorithm,40932,3.562114,395
TransformAndConquer,49170,0.000032,396
SpaceAndTimeTradeOffs,49157,0.020490,396
DynamicProgramming,49157,0.039586,396
IterativeImprovement,49147,0.000943,396
Greedy,35772,0.000078,396
GeneticAlgorithm,40648,3.584415,396
TransformAndConquer,49844,0.000032,397
SpaceAndTimeTradeOffs,49836,0.021003,397
DynamicProgramming,49836,0.038764,397
IterativeImprovement,49836,0.000839,397
Greedy,38216,0.000063,397
GeneticAlgorithm,42210,3.630470,397
TransformAndConquer,51094,0.000032,398
SpaceAndTimeTradeOffs,51088,0.021081,398
DynamicProgramming,51088,0.039700,398
IterativeImprovement,51074,0.000894,398
Greedy,37923,0.000065,398
GeneticAlgorithm,43181,3.638391,398
TransformAndConquer,51225,0.000032,399
SpaceAndTimeTradeOffs,51225,0.021352,399
DynamicProgramming,51225,0.040239,399
IterativeImprovement,51225,0.000804,399
Greedy,38643,0.000078,399
GeneticAlgorithm,43523,3.648710,399
TransformAndConquer,49006,0.000031,400
SpaceAndTimeTradeOffs,48997,0.020946,400
DynamicProgramming,48997,0.040129,400
IterativeImprovement,48963,0.000986,400
Greedy,37690,0.000054,400
GeneticAlgorithm,41060,3.904536,400
TransformAndConquer,53770,0.000035,401
SpaceAndTimeTradeOffs,53760,0.021107,401
DynamicProgramming,53760,0.040589,401
IterativeImprovement,53744,0.000976,401
Greedy,37646,0.000065,401
GeneticAlgorithm,45115,3.950800,401
TransformAndConquer,52014,0.000032,402
SpaceAndTimeTradeOffs,52005,0.021703,402
DynamicProgramming,52005,0.041237,402
IterativeImprovement,51989,0.000974,402
Greedy,37823,0.000079,402
GeneticAlgorithm,43797,3.887398,402
TransformAndConquer,53496,0.000042,403
SpaceAndTimeTradeOffs,53484,0.025822,403
DynamicProgramming,53484,0.048734,403
IterativeImprovement,53480,0.000992,403
Greedy,39377,0.000060,403
GeneticAlgorithm,45141,4.130528,403
TransformAndConquer,53280,0.000035,404
SpaceAndTimeTradeOffs,53272,0.021558,404
DynamicProgramming,53272,0.040577,404
IterativeImprovement,53263,0.000951,404
Greedy,39294,0.000065,404
GeneticAlgorithm,44357,3.911307,404
TransformAndConquer,51190,0.000032,405
SpaceAndTimeTradeOffs,51190,0.021716,405
DynamicProgramming,51190,0.041257,405
IterativeImprovement,51190,0.000697,405
Greedy,38359,0.000092,405
GeneticAlgorithm,43226,3.839124,405
TransformAndConquer,51322,0.000033,406
SpaceAndTimeTradeOffs,51316,0.021622,406
DynamicProgramming,51316,0.042097,406
IterativeImprovement,51282,0.001122,406
Greedy,36823,0.000064,406
GeneticAlgorithm,43382,3.872611,406
TransformAndConquer,50755,0.000042,407
SpaceAndTimeTradeOffs,50741,0.021660,407
DynamicProgramming,50741,0.041288,407
IterativeImprovement,50723,0.000693,407
Greedy,36418,0.000070,407
GeneticAlgorithm,42141,3.870319,407
TransformAndConquer,50493,0.000039,408
SpaceAndTimeTradeOffs,50488,0.021923,408
DynamicProgramming,50488,0.041670,408
IterativeImprovement,50465,0.000794,408
Greedy,38574,0.000069,408
GeneticAlgorithm,41873,3.856803,408
TransformAndConquer,53113,0.000032,409
SpaceAndTimeTradeOffs,53105,0.022034,409
DynamicProgramming,53105,0.043222,409
IterativeImprovement,53099,0.000954,409
Greedy,39965,0.000076,409
GeneticAlgorithm,44369,3.892160,409
TransformAndConquer,46820,0.000036,410
SpaceAndTimeTradeOffs,46817,0.022048,410
DynamicProgramming,46817,0.042863,410
IterativeImprovement,46817,0.000710,410
Greedy,34411,0.000072,410
GeneticAlgorithm,38580,3.829936,410
TransformAndConquer,54781,0.000044,411
SpaceAndTimeTradeOffs,54775,0.022341,411
DynamicProgramming,54775,0.043502,411
IterativeImprovement,54762,0.000842,411
Greedy,39936,0.000065,411
GeneticAlgorithm,45163,3.984606,411
TransformAndConquer,50734,0.000043,412
SpaceAndTimeTradeOffs,50718,0.022348,412
DynamicProgramming,50718,0.043815,412
IterativeImprovement,50710,0.001030,412
Greedy,35327,0.000064,412
GeneticAlgorithm,43061,3.938298,412
TransformAndConquer,56276,0.000038,413
SpaceAndTimeTradeOffs,56260,0.023479,413
DynamicProgramming,56260,0.046593,413
IterativeImprovement,56260,0.001318,413
Greedy,44126,0.000089,413
GeneticAlgorithm,45875,4.049082,413
TransformAndConquer,53602,0.000042,414
SpaceAndTimeTradeOffs,53582,0.022778,414
DynamicProgramming,53582,0.045848,414
IterativeImprovement,53582,0.000834,414
Greedy,40025,0.000078,414
GeneticAlgorithm,44852,4.008771,414
TransformAndConquer,51994,0.000033,415
SpaceAndTimeTradeOffs,51991,0.022755,415
DynamicProgramming,51991,0.045155,415
IterativeImprovement,51980,0.001137,415
Greedy,35315,0.000069,415
GeneticAlgorithm,43581,4.083597,415
TransformAndConquer,50138,0.000033,416
SpaceAndTimeTradeOffs,50125,0.024868,416
DynamicProgramming,50125,0.048837,416
IterativeImprovement,50083,0.001400,416
Greedy,34196,0.000098,416
GeneticAlgorithm,41145,4.300996,416
TransformAndConquer,51707,0.000034,417
SpaceAndTimeTradeOffs,51700,0.026014,417
DynamicProgramming,51700,0.056305,417
IterativeImprovement,51695,0.000908,417
Greedy,36227,0.000077,417
GeneticAlgorithm,43606,4.082259,417
TransformAndConquer,53099,0.000036,418
SpaceAndTimeTradeOffs,53094,0.022906,418
DynamicProgramming,53094,0.044437,418
IterativeImprovement,53094,0.000963,418
Greedy,40808,0.000068,418
GeneticAlgorithm,43689,3.982658,418
TransformAndConquer,56403,0.000034,419
SpaceAndTimeTradeOffs,56392,0.023481,419
DynamicProgramming,56392,0.043800,419
IterativeImprovement,56349,0.001108,419
Greedy,38801,0.000071,419
GeneticAlgorithm,45552,4.006940,419
TransformAndConquer,54132,0.000036,420
SpaceAndTimeTradeOffs,54115,0.023257,420
DynamicProgramming,54115,0.043871,420
IterativeImprovement,54095,0.001300,420
Greedy,37247,0.000076,420
GeneticAlgorithm,44377,3.976999,420
TransformAndConquer,55847,0.000034,421
SpaceAndTimeTradeOffs,55842,0.023163,421
DynamicProgramming,55842,0.043524,421
IterativeImprovement,55820,0.000882,421
Greedy,37922,0.000069,421
GeneticAlgorithm,45724,3.981931,421
TransformAndConquer,51121,0.000033,422
SpaceAndTimeTradeOffs,51115,0.023769,422
DynamicProgramming,51115,0.053665,422
IterativeImprovement,51102,0.000902,422
Greedy,37170,0.000070,422
GeneticAlgorithm,42947,4.133538,422
TransformAndConquer,52041,0.000034,423
SpaceAndTimeTradeOffs,52024,0.026479,423
DynamicProgramming,52024,0.051888,423
IterativeImprovement,52000,0.001216,423
Greedy,36800,0.000071,423
GeneticAlgorithm,42627,4.197550,423
TransformAndConquer,54604,0.000034,424
SpaceAndTimeTradeOffs,54596,0.023627,424
DynamicProgramming,54596,0.044903,424
IterativeImprovement,54567,0.001099,424
Greedy,41393,0.000077,424
GeneticAlgorithm,44489,4.080055,424
TransformAndConquer,54832,0.000033,425
SpaceAndTimeTradeOffs,54819,0.027041,425
DynamicProgramming,54819,0.045563,425
IterativeImprovement,54819,0.001037,425
Greedy,38394,0.000074,425
GeneticAlgorithm,45819,4.205457,425
TransformAndConquer,56152,0.000045,426
SpaceAndTimeTradeOffs,56145,0.024050,426
DynamicProgramming,56145,0.045403,426
IterativeImprovement,56145,0.001016,426
Greedy,40138,0.000076,426
GeneticAlgorithm,48381,4.042855,426
TransformAndConquer,56705,0.000040,427
SpaceAndTimeTradeOffs,56689,0.023768,427
DynamicProgramming,56689,0.045580,427
IterativeImprovement,56684,0.001104,427
Greedy,44111,0.000062,427
GeneticAlgorithm,47411,4.021277,427
TransformAndConquer,58081,0.000036,428
SpaceAndTimeTradeOffs,58076,0.024187,428
DynamicProgramming,58076,0.046220,428
IterativeImprovement,58056,0.000926,428
Greedy,43175,0.000077,428
GeneticAlgorithm,47643,4.058318,428
TransformAndConquer,59342,0.000035,429
SpaceAndTimeTradeOffs,59331,0.024446,429
DynamicProgramming,59331,0.046952,429
IterativeImprovement,59327,0.000901,429
Greedy,45165,0.000061,429
GeneticAlgorithm,50410,4.176370,429
TransformAndConquer,56126,0.000048,430
SpaceAndTimeTradeOffs,56119,0.025506,430
DynamicProgramming,56119,0.049738,430
IterativeImprovement,56105,0.000898,430
Greedy,36584,0.000088,430
GeneticAlgorithm,46508,4.126378,430
TransformAndConquer,56241,0.000041,431
SpaceAndTimeTradeOffs,56238,0.024771,431
DynamicProgramming,56238,0.046029,431
IterativeImprovement,56238,0.000802,431
Greedy,41201,0.000068,431
GeneticAlgorithm,48770,4.048708,431
TransformAndConquer,57670,0.000045,432
SpaceAndTimeTradeOffs,57659,0.024838,432
DynamicProgramming,57659,0.046734,432
IterativeImprovement,57629,0.001404,432
Greedy,40518,0.000062,432
GeneticAlgorithm,48057,4.053968,432
TransformAndConquer,55599,0.000040,433
SpaceAndTimeTradeOffs,55586,0.024366,433
DynamicProgramming,55586,0.046885,433
IterativeImprovement,55553,0.001002,433
Greedy,39368,0.000080,433
GeneticAlgorithm,46034,3.992845,433
TransformAndConquer,57529,0.000036,434
SpaceAndTimeTradeOffs,57517,0.024471,434
DynamicProgramming,57517,0.046854,434
IterativeImprovement,57517,0.000903,434
Greedy,40725,0.000077,434
GeneticAlgorithm,46704,4.047528,434
TransformAndConquer,55099,0.000035,435
SpaceAndTimeTradeOffs,55081,0.024879,435
DynamicProgramming,55081,0.046420,435
IterativeImprovement,55081,0.000924,435
Greedy,39378,0.000081,435
GeneticAlgorithm,45724,4.071490,435
TransformAndConquer,57162,0.000044,436
SpaceAndTimeTradeOffs,57151,0.025019,436
DynamicProgramming,57151,0.047539,436
IterativeImprovement,57141,0.000910,436
Greedy,42858,0.000080,436
GeneticAlgorithm,46362,4.094570,436
TransformAndConquer,52723,0.000037,437
SpaceAndTimeTradeOffs,52722,0.024745,437
DynamicProgramming,52722,0.047567,437
IterativeImprovement,52693,0.000904,437
Greedy,39014,0.000085,437
GeneticAlgorithm,44433,4.118430,437
TransformAndConquer,54340,0.000043,438
SpaceAndTimeTradeOffs,54330,0.025358,438
DynamicProgramming,54330,0.047012,438
IterativeImprovement,54289,0.001083,438
Greedy,39354,0.000082,438
GeneticAlgorithm,46417,4.077280,438
TransformAndConquer,59466,0.000047,439
SpaceAndTimeTradeOffs,59462,0.025426,439
DynamicProgramming,59462,0.047438,439
IterativeImprovement,59457,0.000796,439
Greedy,41400,0.000073,439
GeneticAlgorithm,50631,4.130718,439
TransformAndConquer,58190,0.000046,440
SpaceAndTimeTradeOffs,58181,0.025210,440
DynamicProgramming,58181,0.049706,440
IterativeImprovement,58172,0.000936,440
Greedy,41403,0.000069,440
GeneticAlgorithm,48711,4.089111,440
TransformAndConquer,58607,0.000034,441
SpaceAndTimeTradeOffs,58596,0.026098,441
DynamicProgramming,58596,0.050330,441
IterativeImprovement,58591,0.001189,441
Greedy,42500,0.000080,441
GeneticAlgorithm,48986,4.296205,441
TransformAndConquer,58563,0.000039,442
SpaceAndTimeTradeOffs,58553,0.025591,442
DynamicProgramming,58553,0.049680,442
IterativeImprovement,58521,0.001369,442
Greedy,42987,0.000077,442
GeneticAlgorithm,48433,4.398691,442
TransformAndConquer,58160,0.000035,443
SpaceAndTimeTradeOffs,58156,0.025643,443
DynamicProgramming,58156,0.050984,443
IterativeImprovement,58131,0.000841,443
Greedy,41265,0.000078,443
GeneticAlgorithm,47450,4.427615,443
TransformAndConquer,57265,0.000037,444
SpaceAndTimeTradeOffs,57258,0.026413,444
DynamicProgramming,57258,0.050971,444
IterativeImprovement,57249,0.001084,444
Greedy,42335,0.000085,444
GeneticAlgorithm,46586,4.514937,444
TransformAndConquer,58355,0.000040,445
SpaceAndTimeTradeOffs,58343,0.026257,445
DynamicProgramming,58343,0.052531,445
IterativeImprovement,58339,0.000903,445
Greedy,40391,0.000072,445
GeneticAlgorithm,47863,4.413551,445
TransformAndConquer,56670,0.000046,446
SpaceAndTimeTradeOffs,56664,0.026132,446
DynamicProgramming,56664,0.051244,446
IterativeImprovement,56653,0.000950,446
Greedy,38728,0.000093,446
GeneticAlgorithm,46889,4.319736,446
TransformAndConquer,58190,0.000037,447
SpaceAndTimeTradeOffs,58178,0.026382,447
DynamicProgramming,58178,0.058987,447
IterativeImprovement,58165,0.001124,447
Greedy,41604,0.000085,447
GeneticAlgorithm,48503,4.456119,447
TransformAndConquer,58204,0.000048,448
SpaceAndTimeTradeOffs,58195,0.026313,448
DynamicProgramming,58195,0.051104,448
IterativeImprovement,58169,0.001133,448
Greedy,39423,0.000077,448
GeneticAlgorithm,49004,4.370243,448
TransformAndConquer,59478,0.000049,449
SpaceAndTimeTradeOffs,59468,0.026614,449
DynamicProgramming,59468,0.049441,449
IterativeImprovement,59444,0.001123,449
Greedy,43900,0.000077,449
GeneticAlgorithm,49113,4.384531,449
TransformAndConquer,62326,0.000048,450
SpaceAndTimeTradeOffs,62320,0.026434,450
DynamicProgramming,62320,0.051176,450
IterativeImprovement,62320,0.000830,450
Greedy,45358,0.000075,450
GeneticAlgorithm,49584,4.472745,450
TransformAndConquer,56910,0.000037,451
SpaceAndTimeTradeOffs,56899,0.026693,451
DynamicProgramming,56899,0.051931,451
IterativeImprovement,56872,0.000987,451
Greedy,39990,0.000090,451
GeneticAlgorithm,47284,4.377601,451
TransformAndConquer,57192,0.000044,452
SpaceAndTimeTradeOffs,57187,0.026865,452
DynamicProgramming,57187,0.052171,452
IterativeImprovement,57182,0.000949,452
Greedy,38871,0.000078,452
GeneticAlgorithm,48217,4.403990,452
TransformAndConquer,61805,0.000049,453
SpaceAndTimeTradeOffs,61793,0.027145,453
DynamicProgramming,61793,0.051450,453
IterativeImprovement,61731,0.001075,453
Greedy,45255,0.000078,453
GeneticAlgorithm,51600,4.536930,453
TransformAndConquer,60011,0.000048,454
SpaceAndTimeTradeOffs,60001,0.026897,454
DynamicProgramming,60001,0.049864,454
IterativeImprovement,59966,0.000999,454
Greedy,42290,0.000074,454
GeneticAlgorithm,50726,4.417871,454
TransformAndConquer,59027,0.000037,455
SpaceAndTimeTradeOffs,59022,0.027502,455
DynamicProgramming,59022,0.052127,455
IterativeImprovement,59022,0.000871,455
Greedy,42088,0.000089,455
GeneticAlgorithm,48390,4.434942,455
TransformAndConquer,58556,0.000046,456
SpaceAndTimeTradeOffs,58543,0.027282,456
DynamicProgramming,58543,0.051230,456
IterativeImprovement,58517,0.000988,456
Greedy,42446,0.000081,456
GeneticAlgorithm,47990,4.406801,456
TransformAndConquer,62005,0.000040,457
SpaceAndTimeTradeOffs,61983,0.027287,457
DynamicProgramming,61983,0.051508,457
IterativeImprovement,61975,0.001143,457
Greedy,40919,0.000077,457
GeneticAlgorithm,50749,4.447313,457
TransformAndConquer,58737,0.000041,458
SpaceAndTimeTradeOffs,58731,0.027425,458
DynamicProgramming,58731,0.052155,458
IterativeImprovement,58703,0.001107,458
Greedy,39498,0.000072,458
GeneticAlgorithm,49890,4.407222,458
TransformAndConquer,55067,0.000041,459
SpaceAndTimeTradeOffs,55052,0.027761,459
DynamicProgramming,55052,0.050949,459
IterativeImprovement,55016,0.000995,459
Greedy,39926,0.000073,459
GeneticAlgorithm,45796,4.358580,459
TransformAndConquer,61768,0.000040,460
SpaceAndTimeTradeOffs,61754,0.027758,460
DynamicProgramming,61754,0.051310,460
IterativeImprovement,61752,0.001155,460
Greedy,42698,0.000077,460
GeneticAlgorithm,51826,4.505026,460
TransformAndConquer,62984,0.000046,461
SpaceAndTimeTradeOffs,62958,0.028121,461
DynamicProgramming,62958,0.054210,461
IterativeImprovement,62948,0.000884,461
Greedy,40703,0.000088,461
GeneticAlgorithm,51391,4.483067,461
TransformAndConquer,61978,0.000049,462
SpaceAndTimeTradeOffs,61964,0.027755,462
DynamicProgramming,61964,0.052382,462
IterativeImprovement,61952,0.001605,462
Greedy,42833,0.000085,462
GeneticAlgorithm,50715,4.467134,462
TransformAndConquer,62747,0.000038,463
SpaceAndTimeTradeOffs,62724,0.028182,463
DynamicProgramming,62724,0.053973,463
IterativeImprovement,62693,0.001020,463
Greedy,43720,0.000086,463
GeneticAlgorithm,52383,4.513254,463
TransformAndConquer,62861,0.000037,464
SpaceAndTimeTradeOffs,62851,0.029309,464
DynamicProgramming,62851,0.054002,464
IterativeImprovement,62827,0.001552,464
Greedy,44564,0.000076,464
GeneticAlgorithm,51775,4.514504,464
TransformAndConquer,63454,0.000039,465
SpaceAndTimeTradeOffs,63445,0.028333,465
DynamicProgramming,63445,0.054353,465
IterativeImprovement,63445,0.000896,465
Greedy,43572,0.000084,465
GeneticAlgorithm,51717,4.541056,465
TransformAndConquer,59280,0.000047,466
SpaceAndTimeTradeOffs,59276,0.028386,466
DynamicProgramming,59276,0.055434,466
IterativeImprovement,59213,0.001366,466
Greedy,39850,0.000090,466
GeneticAlgorithm,48683,4.487213,466
TransformAndConquer,59658,0.000049,467
SpaceAndTimeTradeOffs,59652,0.028437,467
DynamicProgramming,59652,0.055986,467
IterativeImprovement,59645,0.000938,467
Greedy,43744,0.000065,467
GeneticAlgorithm,50431,4.583971,467
TransformAndConquer,60415,0.000048,468
SpaceAndTimeTradeOffs,60403,0.028311,468
DynamicProgramming,60403,0.053867,468
IterativeImprovement,60384,0.001025,468
Greedy,41927,0.000094,468
GeneticAlgorithm,49465,4.498314,468
TransformAndConquer,63893,0.000046,469
SpaceAndTimeTradeOffs,63884,0.028865,469
DynamicProgramming,63884,0.056624,469
IterativeImprovement,63878,0.000962,469
Greedy,41410,0.000089,469
GeneticAlgorithm,52528,4.567847,469
TransformAndConquer,65183,0.000039,470
SpaceAndTimeTradeOffs,65170,0.029257,470
DynamicProgramming,65170,0.053285,470
IterativeImprovement,65153,0.001453,470
Greedy,44391,0.000087,470
GeneticAlgorithm,51949,4.545571,470
TransformAndConquer,58193,0.000049,471
SpaceAndTimeTradeOffs,58187,0.028785,471
